E_MeV_u,LET_keV_um,a0_nm,beta,ks_Gauss,ks_Geiss,particle,scale,voltage_V,water_LET_keV_um
252.0,0.2792465053382593,7.0,0.0,1.0463445697746427,1.0249726134822197,iron,4.0,100.0,261.8249144343319
252.0,0.2792465053382593,7.5,0.0,1.0463445697746427,1.02331214901088,iron,4.0,100.0,261.8249144343319
252.0,0.2792465053382593,8.0,0.0,1.0463445697746427,1.022004471294568,iron,4.0,100.0,261.8249144343319
252.0,0.2792465053382593,8.5,0.0,1.0463445697746427,1.0209595006724854,iron,4.0,100.0,261.8249144343319
2.0,0.016424226734417617,4.5,0.0,1.0065489005089883,1.0054306015387917,proton,4.0,100.0,15.769328794692221
2.0,0.016424226734417617,5.0,0.0,1.0065489005089883,1.0052017137579838,proton,4.0,100.0,15.769328794692221
2.0,0.016424226734417617,5.5,0.0,1.0065489005089883,1.0048143228067874,proton,4.0,100.0,15.769328794692221
2.0,0.016424226734417617,6.0,0.0,1.0065489005089883,1.0045374280304484,proton,4.0,100.0,15.769328794692221
2.0,0.016424226734417617,6.5,0.0,1.0065489005089883,1.0043353562848811,proton,4.0,100.0,15.769328794692221
2.0,0.016424226734417617,7.0,0.0,1.0065489005089883,1.0041248406526786,proton,4.0,100.0,15.769328794692221
2.0,0.016424226734417617,7.5,0.0,1.0065489005089883,1.0038908230186079,proton,4.0,100.0,15.769328794692221
2.0,0.016424226734417617,8.0,0.0,1.0065489005089883,1.0037081522535,proton,4.0,100.0,15.769328794692221
2.0,0.016424226734417617,8.5,0.0,1.0065489005089883,1.00356392158632,proton,4.0,100.0,15.769328794692221
52.0,0.0012756613424792338,4.5,0.0,1.000703699967755,1.0002498592316311,proton,4.0,100.0,1.1991645552186945
52.0,0.0012756613424792338,5.0,0.0,1.000703699967755,1.000237804618244,proton,4.0,100.0,1.1991645552186945
52.0,0.0012756613424792338,5.5,0.0,1.000703699967755,1.0002190246531792,proton,4.0,100.0,1.1991645552186945
52.0,0.0012756613424792338,6.0,0.0,1.000703699967755,1.000205428460288,proton,4.0,100.0,1.1991645552186945
52.0,0.0012756613424792338,6.5,0.0,1.000703699967755,1.0001953392755276,proton,4.0,100.0,1.1991645552186945
52.0,0.0012756613424792338,7.0,0.0,1.000703699967755,1.0001850611839909,proton,4.0,100.0,1.1991645552186945
52.0,0.0012756613424792338,7.5,0.0,1.000703699967755,1.0001739256356812,proton,4.0,100.0,1.1991645552186945
52.0,0.0012756613424792338,8.0,0.0,1.000703699967755,1.0001651522459034,proton,4.0,100.0,1.1991645552186945
52.0,0.0012756613424792338,8.5,0.0,1.000703699967755,1.0001581458290696,proton,4.0,100.0,1.1991645552186945
102.0,0.0007605432261228764,4.5,0.0,1.0004195925406465,1.0001363275699777,proton,4.0,100.0,0.7141107167546897
102.0,0.0007605432261228764,5.0,0.0,1.0004195925406465,1.0001296424945754,proton,4.0,100.0,0.7141107167546897
102.0,0.0007605432261228764,5.5,0.0,1.0004195925406465,1.0001193126865835,proton,4.0,100.0,0.7141107167546897
102.0,0.0007605432261228764,6.0,0.0,1.0004195925406465,1.0001118266070876,proton,4.0,100.0,0.7141107167546897
102.0,0.0007605432261228764,6.5,0.0,1.0004195925406465,1.0001062638930862,proton,4.0,100.0,0.7141107167546897
102.0,0.0007605432261228764,7.0,0.0,1.0004195925406465,1.00010060987612,proton,4.0,100.0,0.7141107167546897
102.0,0.0007605432261228764,7.5,0.0,1.0004195925406465,1.0000945003001522,proton,4.0,100.0,0.7141107167546897
102.0,0.0007605432261228764,8.0,0.0,1.0004195925406465,1.000089683409557,proton,4.0,100.0,0.7141107167546897
102.0,0.0007605432261228764,8.5,0.0,1.0004195925406465,1.0000858332530997,proton,4.0,100.0,0.7141107167546897
152.0,0.0005718701413646367,4.5,0.0,1.0003155151577325,1.0000976041092664,proton,4.0,100.0,0.5366363803191809
152.0,0.0005718701413646367,5.0,0.0,1.0003155151577325,1.0000927781655475,proton,4.0,100.0,0.5366363803191809
152.0,0.0005718701413646367,5.5,0.0,1.0003155151577325,1.0000853519908597,proton,4.0,100.0,0.5366363803191809
152.0,0.0005718701413646367,6.0,0.0,1.0003155151577325,1.0000799674881455,proton,4.0,100.0,0.5366363803191809
152.0,0.0005718701413646367,6.5,0.0,1.0003155151577325,1.0000759636882999,proton,4.0,100.0,0.5366363803191809
152.0,0.0005718701413646367,7.0,0.0,1.0003155151577325,1.0000718988740271,proton,4.0,100.0,0.5366363803191809
152.0,0.0005718701413646367,7.5,0.0,1.0003155151577325,1.0000675124319587,proton,4.0,100.0,0.5366363803191809
152.0,0.0005718701413646367,8.0,0.0,1.0003155151577325,1.0000640529107343,proton,4.0,100.0,0.5366363803191809
152.0,0.0005718701413646367,8.5,0.0,1.0003155151577325,1.0000612865004574,proton,4.0,100.0,0.5366363803191809
202.0,0.0004735999520970177,4.5,0.0,1.0002613029590866,1.000078165746685,proton,4.0,100.0,0.44410151582738694
202.0,0.0004735999520970177,5.0,0.0,1.0002613029590866,1.0000742800478182,proton,4.0,100.0,0.44410151582738694
202.0,0.0004735999520970177,5.5,0.0,1.0002613029590866,1.0000683168421465,proton,4.0,100.0,0.44410151582738694
202.0,0.0004735999520970177,6.0,0.0,1.0002613029590866,1.00006399170013,proton,4.0,100.0,0.44410151582738694
202.0,0.0004735999520970177,6.5,0.0,1.0002613029590866,1.0000607742177692,proton,4.0,100.0,0.44410151582738694
202.0,0.0004735999520970177,7.0,0.0,1.0002613029590866,1.0000575101634466,proton,4.0,100.0,0.44410151582738694
202.0,0.0004735999520970177,7.5,0.0,1.0002613029590866,1.0000539909150232,proton,4.0,100.0,0.44410151582738694
202.0,0.0004735999520970177,8.0,0.0,1.0002613029590866,1.0000512147317395,proton,4.0,100.0,0.44410151582738694
202.0,0.0004735999520970177,8.5,0.0,1.0002613029590866,1.0000489941350605,proton,4.0,100.0,0.44410151582738694
252.0,0.00041321274423029326,4.5,0.0,1.0002279882432408,1.0000664934230379,proton,4.0,100.0,0.38743345234974225
252.0,0.00041321274423029326,5.0,0.0,1.0002279882432408,1.0000631749628468,proton,4.0,100.0,0.38743345234974225
252.0,0.00041321274423029326,5.5,0.0,1.0002279882432408,1.0000580922763582,proton,4.0,100.0,0.38743345234974225
252.0,0.00041321274423029326,6.0,0.0,1.0002279882432408,1.0000544049200584,proton,4.0,100.0,0.38743345234974225
252.0,0.00041321274423029326,6.5,0.0,1.0002279882432408,1.0000516610255554,proton,4.0,100.0,0.38743345234974225
252.0,0.00041321274423029326,7.0,0.0,1.0002279882432408,1.0000488789435598,proton,4.0,100.0,0.38743345234974225
252.0,0.00041321274423029326,7.5,0.0,1.0002279882432408,1.0000458812585646,proton,4.0,100.0,0.38743345234974225
252.0,0.00041321274423029326,8.0,0.0,1.0002279882432408,1.000043516143102,proton,4.0,100.0,0.38743345234974225
252.0,0.00041321274423029326,8.5,0.0,1.0002279882432408,1.0000416239691652,proton,4.0,100.0,0.38743345234974225
2.0,1.1273856017838932,4.5,0.0,1.0818832900920214,1.1754695639441521,neon,4.0,200.0,1082.4321135055063
2.0,1.1273856017838932,5.0,0.0,1.0818832900920214,1.1673156933536963,neon,4.0,200.0,1082.4321135055063
2.0,1.1273856017838932,5.5,0.0,1.0818832900920214,1.1539455093323892,neon,4.0,200.0,1082.4321135055063
2.0,1.1273856017838932,6.0,0.0,1.0818832900920214,1.1442873611130466,neon,4.0,200.0,1082.4321135055063
2.0,1.1273856017838932,6.5,0.0,1.0818832900920214,1.1371614587551733,neon,4.0,200.0,1082.4321135055063
2.0,1.1273856017838932,7.0,0.0,1.0818832900920214,1.1297814046277361,neon,4.0,200.0,1082.4321135055063
2.0,1.1273856017838932,7.5,0.0,1.0818832900920214,1.1216432136541619,neon,4.0,200.0,1082.4321135055063
2.0,1.1273856017838932,8.0,0.0,1.0818832900920214,1.1152537196723635,neon,4.0,200.0,1082.4321135055063
2.0,1.1273856017838932,8.5,0.0,1.0818832900920214,1.1101780116915287,neon,4.0,200.0,1082.4321135055063
52.0,0.12752101471001911,4.5,0.0,1.0142318226406641,1.0140936840258017,neon,4.0,200.0,119.8740357008332
52.0,0.12752101471001911,5.0,0.0,1.0142318226406641,1.0132527391323585,neon,4.0,200.0,119.8740357008332
52.0,0.12752101471001911,5.5,0.0,1.0142318226406641,1.0119774072249228,neon,4.0,200.0,119.8740357008332
52.0,0.12752101471001911,6.0,0.0,1.0142318226406641,1.011060355512522,neon,4.0,200.0,119.8740357008332
52.0,0.12752101471001911,6.5,0.0,1.0142318226406641,1.0103830573748378,neon,4.0,200.0,119.8740357008332
52.0,0.12752101471001911,7.0,0.0,1.0142318226406641,1.0097028099685963,neon,4.0,200.0,119.8740357008332
52.0,0.12752101471001911,7.5,0.0,1.0142318226406641,1.0089770667885805,neon,4.0,200.0,119.8740357008332
52.0,0.12752101471001911,8.0,0.0,1.0142318226406641,1.0084092307252692,neon,4.0,200.0,119.8740357008332
52.0,0.12752101471001911,8.5,0.0,1.0142318226406641,1.0079583235567129,neon,4.0,200.0,119.8740357008332
102.0,0.07605304543775501,4.5,0.0,1.0098611592848135,1.007908117847555,neon,4.0,200.0,71.40984517274795
102.0,0.07605304543775501,5.0,0.0,1.0098611592848135,1.0074306526834296,neon,4.0,200.0,71.40984517274795
102.0,0.07605304543775501,5.5,0.0,1.0098611592848135,1.006711296702596,neon,4.0,200.0,71.40984517274795
102.0,0.07605304543775501,6.0,0.0,1.0098611592848135,1.0061938344847454,neon,4.0,200.0,71.40984517274795
102.0,0.07605304543775501,6.5,0.0,1.0098611592848135,1.0058114047932507,neon,4.0,200.0,71.40984517274795
102.0,0.07605304543775501,7.0,0.0,1.0098611592848135,1.005428132147726,neon,4.0,200.0,71.40984517274795
102.0,0.07605304543775501,7.5,0.0,1.0098611592848135,1.0050201590977206,neon,4.0,200.0,71.40984517274795
102.0,0.07605304543775501,8.0,0.0,1.0098611592848135,1.0047008501820685,neon,4.0,200.0,71.40984517274795
102.0,0.07605304543775501,8.5,0.0,1.0098611592848135,1.0044471779846575,neon,4.0,200.0,71.40984517274795
152.0,0.057186901584223175,4.5,0.0,1.0081481139457305,1.005752815257755,neon,4.0,200.0,53.66352396936089
152.0,0.057186901584223175,5.0,0.0,1.0081481139457305,1.0054040449904242,neon,4.0,200.0,53.66352396936089
152.0,0.057186901584223175,5.5,0.0,1.0081481139457305,1.0048802375180448,neon,4.0,200.0,53.66352396936089
152.0,0.057186901584223175,6.0,0.0,1.0081481139457305,1.0045033008780107,neon,4.0,200.0,53.66352396936089
152.0,0.057186901584223175,6.5,0.0,1.0081481139457305,1.0042245955056839,neon,4.0,200.0,53.66352396936089
152.0,0.057186901584223175,7.0,0.0,1.0081481139457305,1.0039455428382043,neon,4.0,200.0,53.66352396936089
152.0,0.057186901584223175,7.5,0.0,1.0081481139457305,1.0036488066647948,neon,4.0,200.0,53.66352396936089
152.0,0.057186901584223175,8.0,0.0,1.0081481139457305,1.0034164904513125,neon,4.0,200.0,53.66352396936089
152.0,0.057186901584223175,8.5,0.0,1.0081481139457305,1.0032318662632707,neon,4.0,200.0,53.66352396936089
202.0,0.04735998338516216,4.5,0.0,1.0072190921422435,1.0046566459325026,neon,4.0,200.0,44.41013233181935
202.0,0.04735998338516216,5.0,0.0,1.0072190921422435,1.0043737191261908,neon,4.0,200.0,44.41013233181935
202.0,0.04735998338516216,5.5,0.0,1.0072190921422435,1.0039496521915579,neon,4.0,200.0,44.41013233181935
202.0,0.04735998338516216,6.0,0.0,1.0072190921422435,1.0036443998470357,neon,4.0,200.0,44.41013233181935
202.0,0.04735998338516216,6.5,0.0,1.0072190921422435,1.003418619728044,neon,4.0,200.0,44.41013233181935
202.0,0.04735998338516216,7.0,0.0,1.0072190921422435,1.0031926907861204,neon,4.0,200.0,44.41013233181935
202.0,0.04735998338516216,7.5,0.0,1.0072190921422435,1.002952593342646,neon,4.0,200.0,44.41013233181935
202.0,0.04735998338516216,8.0,0.0,1.0072190921422435,1.002764576269755,neon,4.0,200.0,44.41013233181935
202.0,0.04735998338516216,8.5,0.0,1.0072190921422435,1.002615119552519,neon,4.0,200.0,44.41013233181935
252.0,0.04132128672522739,4.5,0.0,1.0066320907225248,1.004003798927166,neon,4.0,200.0,38.743340540080666
252.0,0.04132128672522739,5.0,0.0,1.0066320907225248,1.003760428869845,neon,4.0,200.0,38.743340540080666
252.0,0.04132128672522739,5.5,0.0,1.0066320907225248,1.0033961443885078,neon,4.0,200.0,38.743340540080666
252.0,0.04132128672522739,6.0,0.0,1.0066320907225248,1.003133845490389,neon,4.0,200.0,38.743340540080666
252.0,0.04132128672522739,6.5,0.0,1.0066320907225248,1.0029397749823474,neon,4.0,200.0,38.743340540080666
252.0,0.04132128672522739,7.0,0.0,1.0066320907225248,1.0027456479086259,neon,4.0,200.0,38.743340540080666
252.0,0.04132128672522739,7.5,0.0,1.0066320907225248,1.0025394233669394,neon,4.0,200.0,38.743340540080666
252.0,0.04132128672522739,8.0,0.0,1.0066320907225248,1.0023778927369584,neon,4.0,200.0,38.743340540080666
252.0,0.04132128672522739,8.5,0.0,1.0066320907225248,1.0022494595722846,neon,4.0,200.0,38.743340540080666
2.0,4.081690432662482,4.5,0.0,1.2457524250274936,1.4454490246583054,iron,4.0,200.0,3918.9361600977104
2.0,4.081690432662482,5.0,0.0,1.2457524250274936,1.428428536795942,iron,4.0,200.0,3918.9361600977104
2.0,4.081690432662482,5.5,0.0,1.2457524250274936,1.4001434294055963,iron,4.0,200.0,3918.9361600977104
2.0,4.081690432662482,6.0,0.0,1.2457524250274936,1.3794669894806029,iron,4.0,200.0,3918.9361600977104
2.0,4.081690432662482,6.5,0.0,1.2457524250274936,1.3640595135130986,iron,4.0,200.0,3918.9361600977104
2.0,4.081690432662482,7.0,0.0,1.2457524250274936,1.34786068030188,iron,4.0,200.0,3918.9361600977104
2.0,4.081690432662482,7.5,0.0,1.2457524250274936,1.3297498298560881,iron,4.0,200.0,3918.9361600977104
2.0,4.081690432662482,8.0,0.0,1.2457524250274936,1.3153959037354446,iron,4.0,200.0,3918.9361600977104
2.0,4.081690432662482,8.5,0.0,1.2457524250274936,1.3038994141421465,iron,4.0,200.0,3918.9361600977104
52.0,0.8445681387995633,4.5,0.0,1.0641288032088467,1.0817208240203569,iron,4.0,200.0,793.9224041453692
52.0,0.8445681387995633,5.0,0.0,1.0641288032088467,1.0770641419461233,iron,4.0,200.0,793.9224041453692
52.0,0.8445681387995633,5.5,0.0,1.0641288032088467,1.0699602594098505,iron,4.0,200.0,793.9224041453692
52.0,0.8445681387995633,6.0,0.0,1.0641288032088467,1.064820637075105,iron,4.0,200.0,793.9224041453692
52.0,0.8445681387995633,6.5,0.0,1.0641288032088467,1.0610058406820204,iron,4.0,200.0,793.9224041453692
52.0,0.8445681387995633,7.0,0.0,1.0641288032088467,1.0571533299797677,iron,4.0,200.0,793.9224041453692
52.0,0.8445681387995633,7.5,0.0,1.0641288032088467,1.0530226169728707,iron,4.0,200.0,793.9224041453692
52.0,0.8445681387995633,8.0,0.0,1.0641288032088467,1.0497776248208026,iron,4.0,200.0,793.9224041453692
52.0,0.8445681387995633,8.5,0.0,1.0641288032088467,1.0471919421113596,iron,4.0,200.0,793.9224041453692
102.0,0.5119783065831132,4.5,0.0,1.0422561747117336,1.0477649407368261,iron,4.0,200.0,480.7209430497352
102.0,0.5119783065831132,5.0,0.0,1.0422561747117336,1.0449321932781421,iron,4.0,200.0,480.7209430497352
102.0,0.5119783065831132,5.5,0.0,1.0422561747117336,1.040652623079653,iron,4.0,200.0,480.7209430497352
102.0,0.5119783065831132,6.0,0.0,1.0422561747117336,1.0375644864040352,iron,4.0,200.0,480.7209430497352
102.0,0.5119783065831132,6.5,0.0,1.0422561747117336,1.035276318816878,iron,4.0,200.0,480.7209430497352
102.0,0.5119783065831132,7.0,0.0,1.0422561747117336,1.032976558557856,iron,4.0,200.0,480.7209430497352
102.0,0.5119783065831132,7.5,0.0,1.0422561747117336,1.0305227951414857,iron,4.0,200.0,480.7209430497352
102.0,0.5119783065831132,8.0,0.0,1.0422561747117336,1.0285987332200641,iron,4.0,200.0,480.7209430497352
102.0,0.5119783065831132,8.5,0.0,1.0422561747117336,1.027067697148857,iron,4.0,200.0,480.7209430497352
152.0,0.38604866358679457,4.5,0.0,1.0335562046225595,1.035069184778584,iron,4.0,200.0,362.26358226102764
152.0,0.38604866358679457,5.0,0.0,1.0335562046225595,1.0329558718989609,iron,4.0,200.0,362.26358226102764
152.0,0.38604866358679457,5.5,0.0,1.0335562046225595,1.0297776512893004,iron,4.0,200.0,362.26358226102764
152.0,0.38604866358679457,6.0,0.0,1.0335562046225595,1.027486400996356,iron,4.0,200.0,362.26358226102764
152.0,0.38604866358679457,6.5,0.0,1.0335562046225595,1.025789640251866,iron,4.0,200.0,362.26358226102764
152.0,0.38604866358679457,7.0,0.0,1.0335562046225595,1.0240877814965499,iron,4.0,200.0,362.26358226102764
152.0,0.38604866358679457,7.5,0.0,1.0335562046225595,1.0222758018809113,iron,4.0,200.0,362.26358226102764
152.0,0.38604866358679457,8.0,0.0,1.0335562046225595,1.0208558832028036,iron,4.0,200.0,362.26358226102764
152.0,0.38604866358679457,8.5,0.0,1.0335562046225595,1.01972650716095,iron,4.0,200.0,362.26358226102764
202.0,0.31996222816231373,4.5,0.0,1.0288527801892082,1.0284328505715534,iron,4.0,200.0,300.03314580077364
202.0,0.31996222816231373,5.0,0.0,1.0288527801892082,1.026703650224415,iron,4.0,200.0,300.03314580077364
202.0,0.31996222816231373,5.5,0.0,1.0288527801892082,1.0241104362050695,iron,4.0,200.0,300.03314580077364
202.0,0.31996222816231373,6.0,0.0,1.0288527801892082,1.0222418085079408,iron,4.0,200.0,300.03314580077364
202.0,0.31996222816231373,6.5,0.0,1.0288527801892082,1.020858362684337,iron,4.0,200.0,300.03314580077364
202.0,0.31996222816231373,7.0,0.0,1.0288527801892082,1.0194724321729396,iron,4.0,200.0,300.03314580077364
202.0,0.31996222816231373,7.5,0.0,1.0288527801892082,1.017998678711627,iron,4.0,200.0,300.03314580077364
202.0,0.31996222816231373,8.0,0.0,1.0288527801892082,1.0168441682525664,iron,4.0,200.0,300.03314580077364
202.0,0.31996222816231373,8.5,0.0,1.0288527801892082,1.0159260791910754,iron,4.0,200.0,300.03314580077364
252.0,0.2792465053382593,4.5,0.0,1.0258939034893844,1.0243963089951615,iron,4.0,200.0,261.8249144343319
252.0,0.2792465053382593,5.0,0.0,1.0258939034893844,1.0229040453201232,iron,4.0,200.0,261.8249144343319
252.0,0.2792465053382593,5.5,0.0,1.0258939034893844,1.0206705231969735,iron,4.0,200.0,261.8249144343319
252.0,0.2792465053382593,6.0,0.0,1.0258939034893844,1.0190614781912437,iron,4.0,200.0,261.8249144343319
252.0,0.2792465053382593,6.5,0.0,1.0258939034893844,1.017870342910386,iron,4.0,200.0,261.8249144343319
252.0,0.2792465053382593,7.0,0.0,1.0258939034893844,1.0166780182429862,iron,4.0,200.0,261.8249144343319
252.0,0.2792465053382593,7.5,0.0,1.0258939034893844,1.0154111931190526,iron,4.0,200.0,261.8249144343319
252.0,0.2792465053382593,8.0,0.0,1.0258939034893844,1.0144189440972742,iron,4.0,200.0,261.8249144343319
252.0,0.2792465053382593,8.5,0.0,1.0258939034893844,1.0136299587952433,iron,4.0,200.0,261.8249144343319
2.0,0.016424226734417617,4.5,0.0,1.004021924178265,1.0037815946334732,proton,4.0,200.0,15.769328794692221
2.0,0.016424226734417617,5.0,0.0,1.004021924178265,1.0035921304711315,proton,4.0,200.0,15.769328794692221
2.0,0.016424226734417617,5.5,0.0,1.004021924178265,1.0032819346628556,proton,4.0,200.0,15.769328794692221
2.0,0.016424226734417617,6.0,0.0,1.004021924178265,1.003060410770466,proton,4.0,200.0,15.769328794692221
2.0,0.016424226734417617,6.5,0.0,1.004021924178265,1.0028986021881026,proton,4.0,200.0,15.769328794692221
2.0,0.016424226734417617,7.0,0.0,1.004021924178265,1.0027325731537773,proton,4.0,200.0,15.769328794692221
2.0,0.016424226734417617,7.5,0.0,1.004021924178265,1.0025508081162866,proton,4.0,200.0,15.769328794692221
2.0,0.016424226734417617,8.0,0.0,1.004021924178265,1.0024091830466977,proton,4.0,200.0,15.769328794692221
2.0,0.016424226734417617,8.5,0.0,1.004021924178265,1.0022974598703156,proton,4.0,200.0,15.769328794692221
52.0,0.0012756613424792338,4.5,0.0,1.000456193429623,1.0001740216568138,proton,4.0,200.0,1.1991645552186945
52.0,0.0012756613424792338,5.0,0.0,1.000456193429623,1.0001642497224683,proton,4.0,200.0,1.1991645552186945
52.0,0.0012756613424792338,5.5,0.0,1.000456193429623,1.0001493362069203,proton,4.0,200.0,1.1991645552186945
52.0,0.0012756613424792338,6.0,0.0,1.000456193429623,1.0001385822144775,proton,4.0,200.0,1.1991645552186945
52.0,0.0012756613424792338,6.5,0.0,1.000456193429623,1.0001306261985863,proton,4.0,200.0,1.1991645552186945
52.0,0.0012756613424792338,7.0,0.0,1.000456193429623,1.0001226186789103,proton,4.0,200.0,1.1991645552186945
52.0,0.0012756613424792338,7.5,0.0,1.000456193429623,1.000114045026456,proton,4.0,200.0,1.1991645552186945
52.0,0.0012756613424792338,8.0,0.0,1.000456193429623,1.0001073182106281,proton,4.0,200.0,1.1991645552186945
52.0,0.0012756613424792338,8.5,0.0,1.000456193429623,1.0001019658606967,proton,4.0,200.0,1.1991645552186945
102.0,0.0007605432261228764,4.5,0.0,1.0002720055622005,1.000094948780624,proton,4.0,200.0,0.7141107167546897
102.0,0.0007605432261228764,5.0,0.0,1.0002720055622005,1.0000895425570893,proton,4.0,200.0,0.7141107167546897
102.0,0.0007605432261228764,5.5,0.0,1.0002720055622005,1.0000813497951853,proton,4.0,200.0,0.7141107167546897
102.0,0.0007605432261228764,6.0,0.0,1.0002720055622005,1.0000754379248475,proton,4.0,200.0,0.7141107167546897
102.0,0.0007605432261228764,6.5,0.0,1.0002720055622005,1.000071059822394,proton,4.0,200.0,0.7141107167546897
102.0,0.0007605432261228764,7.0,0.0,1.0002720055622005,1.0000666621913135,proton,4.0,200.0,0.7141107167546897
102.0,0.0007605432261228764,7.5,0.0,1.0002720055622005,1.0000619645962616,proton,4.0,200.0,0.7141107167546897
102.0,0.0007605432261228764,8.0,0.0,1.0002720055622005,1.0000582772089064,proton,4.0,200.0,0.7141107167546897
102.0,0.0007605432261228764,8.5,0.0,1.0002720055622005,1.0000553414230005,proton,4.0,200.0,0.7141107167546897
152.0,0.0005718701413646367,4.5,0.0,1.0002045342537789,1.0000679787304638,proton,4.0,200.0,0.5366363803191809
152.0,0.0005718701413646367,5.0,0.0,1.0002045342537789,1.000064080682502,proton,4.0,200.0,0.5366363803191809
152.0,0.0005718701413646367,5.5,0.0,1.0002045342537789,1.0000581946042537,proton,4.0,200.0,0.5366363803191809
152.0,0.0005718701413646367,6.0,0.0,1.0002045342537789,1.0000539457526005,proton,4.0,200.0,0.5366363803191809
152.0,0.0005718701413646367,6.5,0.0,1.0002045342537789,1.000050797653158,proton,4.0,200.0,0.5366363803191809
152.0,0.0005718701413646367,7.0,0.0,1.0002045342537789,1.0000476387404003,proton,4.0,200.0,0.5366363803191809
152.0,0.0005718701413646367,7.5,0.0,1.0002045342537789,1.000044268356871,proton,4.0,200.0,0.5366363803191809
152.0,0.0005718701413646367,8.0,0.0,1.0002045342537789,1.0000416221700978,proton,4.0,200.0,0.5366363803191809
152.0,0.0005718701413646367,8.5,0.0,1.0002045342537789,1.0000395147094006,proton,4.0,200.0,0.5366363803191809
202.0,0.0004735999520970177,4.5,0.0,1.0001693900750177,1.0000544403678555,proton,4.0,200.0,0.44410151582738694
202.0,0.0004735999520970177,5.0,0.0,1.0001693900750177,1.0000513042257244,proton,4.0,200.0,0.44410151582738694
202.0,0.0004735999520970177,5.5,0.0,1.0001693900750177,1.00004657967543,proton,4.0,200.0,0.44410151582738694
202.0,0.0004735999520970177,6.0,0.0,1.0001693900750177,1.0000431685098676,proton,4.0,200.0,0.44410151582738694
202.0,0.0004735999520970177,6.5,0.0,1.0001693900750177,1.0000406402702409,proton,4.0,200.0,0.44410151582738694
202.0,0.0004735999520970177,7.0,0.0,1.0001693900750177,1.000038105036888,proton,4.0,200.0,0.44410151582738694
202.0,0.0004735999520970177,7.5,0.0,1.0001693900750177,1.0000354021749103,proton,4.0,200.0,0.44410151582738694
202.0,0.0004735999520970177,8.0,0.0,1.0001693900750177,1.0000332797733253,proton,4.0,200.0,0.44410151582738694
202.0,0.0004735999520970177,8.5,0.0,1.0001693900750177,1.0000315891306086,proton,4.0,200.0,0.44410151582738694
252.0,0.00041321274423029326,4.5,0.0,1.000147793297373,1.0000463108801048,proton,4.0,200.0,0.38743345234974225
252.0,0.00041321274423029326,5.0,0.0,1.000147793297373,1.0000436340703451,proton,4.0,200.0,0.38743345234974225
252.0,0.00041321274423029326,5.5,0.0,1.000147793297373,1.0000396083577334,proton,4.0,200.0,0.38743345234974225
252.0,0.00041321274423029326,6.0,0.0,1.000147793297373,1.0000367012917102,proton,4.0,200.0,0.38743345234974225
252.0,0.00041321274423029326,6.5,0.0,1.000147793297373,1.0000345461771163,proton,4.0,200.0,0.38743345234974225
252.0,0.00041321274423029326,7.0,0.0,1.000147793297373,1.0000323861525733,proton,4.0,200.0,0.38743345234974225
252.0,0.00041321274423029326,7.5,0.0,1.000147793297373,1.0000300846069363,proton,4.0,200.0,0.38743345234974225
252.0,0.00041321274423029326,8.0,0.0,1.000147793297373,1.000028277148871,proton,4.0,200.0,0.38743345234974225
252.0,0.00041321274423029326,8.5,0.0,1.000147793297373,1.0000268371772967,proton,4.0,200.0,0.38743345234974225
2.0,1.1273856017838932,4.5,0.0,1.0571618374498728,1.1424953967630809,neon,4.0,300.0,1082.4321135055063
2.0,1.1273856017838932,5.0,0.0,1.0571618374498728,1.135197087324465,neon,4.0,300.0,1082.4321135055063
2.0,1.1273856017838932,5.5,0.0,1.0571618374498728,1.1234113652409903,neon,4.0,300.0,1082.4321135055063
2.0,1.1273856017838932,6.0,0.0,1.0571618374498728,1.114916634730344,neon,4.0,300.0,1082.4321135055063
2.0,1.1273856017838932,6.5,0.0,1.0571618374498728,1.108658407440975,neon,4.0,300.0,1082.4321135055063
2.0,1.1273856017838932,7.0,0.0,1.0571618374498728,1.1022327689697389,neon,4.0,300.0,1082.4321135055063
2.0,1.1273856017838932,7.5,0.0,1.0571618374498728,1.0952063209084095,neon,4.0,300.0,1082.4321135055063
2.0,1.1273856017838932,8.0,0.0,1.0571618374498728,1.0897039990211486,neon,4.0,300.0,1082.4321135055063
2.0,1.1273856017838932,8.5,0.0,1.0571618374498728,1.085342680356569,neon,4.0,300.0,1082.4321135055063
52.0,0.12752101471001911,4.5,0.0,1.0099476080679224,1.0112501229815416,neon,4.0,300.0,119.8740357008332
52.0,0.12752101471001911,5.0,0.0,1.0099476080679224,1.0105230601198978,neon,4.0,300.0,119.8740357008332
52.0,0.12752101471001911,5.5,0.0,1.0099476080679224,1.0094332888005446,neon,4.0,300.0,119.8740357008332
52.0,0.12752101471001911,6.0,0.0,1.0099476080679224,1.008652768337957,neon,4.0,300.0,119.8740357008332
52.0,0.12752101471001911,6.5,0.0,1.0099476080679224,1.0080782708377996,neon,4.0,300.0,119.8740357008332
52.0,0.12752101471001911,7.0,0.0,1.0099476080679224,1.0075058730192483,neon,4.0,300.0,119.8740357008332
52.0,0.12752101471001911,7.5,0.0,1.0099476080679224,1.0068997926730836,neon,4.0,300.0,119.8740357008332
52.0,0.12752101471001911,8.0,0.0,1.0099476080679224,1.006427367553677,neon,4.0,300.0,119.8740357008332
52.0,0.12752101471001911,8.5,0.0,1.0099476080679224,1.0060535335537528,neon,4.0,300.0,119.8740357008332
